review,label
"""Been having severe menstrual cramps since I began menstruation. I tried Naproxen (prescribed) in the past and it worked very well. Now, it has no effect what so ever. So far, liquid ibuprofen has been the only thing that helps make the pain manageable.""",1
"""I found this medicine very hard to withstand. Side effects were bad. I hope others will benefit.""",1
"""I absolutely hate it. Every time I take it I can't eat anything or drink anything with caffeine. It taste like copper or way off. After taking the medicine for 7months straight. I was in so much pain I couldn't walk I felt weak and sick. I took myself off and I felt great. But my eye sight hadn't changed. I delevoped carpal tunnel on this medicine. This is what that tingling sensation is. Get it checked. Remind y'all I'm only 27 yrs old. I shouldn't have all this. I recently started taking it again. And it's all the same symptoms again.""",1
"""Initial euphoric effects wore off so dosage was increased. Was told would treat nerve pain and  later told good for anxiety. My anxiety got worse on med as when it was due or late I was ill, it has addictive qualities I do not like.  My health took a nose dive on this and I had to come off due to blurred vision, weight gain, blocked bowel.  My Doctor advised decreasing of 75mg a week.  My first drop was hell completely threw me into panic as I felt so ill, no one explained withdrawal when I saw medics in a state no one comforted me saying it could be the reduction too high/quick for me, after all in hindsight if I felt unwell late taking one dose then dropping 75mg wouldn't be helpful quickly, lower doses not easy to get as more costly to NHS etc""",1
"""Husband has turned in to a angry hulk. I know most of since these comments are  positive on here. But my husband raged and changed into being abusive , and blowing up at a drop as a dime. Don't recommend at all. He is only 30 ...Stopped headaches but turned in to depressed , paranoid, and angry.""",1
"""Started Nuvaring on a Sunday and by Tuesdsay I was in the emergency room with  severe abdominal pain, back pain, and headaches. The emergency room could not find anything wrong with me so on Wednesday I was back at my primary care doctor. I was previously on Sprintec and clearly that worked better for me because I had no side effects. My doctor said I had an allergic reaction to the hormones in Nuvaring. It is convenient which would have been nice since I am going to college in the fall and it works amazingly well for my sister. Regardless, make sure that you change birth control immediately if you begin having any side effects because it will probably only get worse.""",1
"""I went on Yasmine to get better skin for an upcoming event. It was the worst decision I could've made! My skin has never been this bad! My chin is full of cystic acne. Big and red and they leave terrible scars, I have now been taking them for 2 months and it only seems to be getting worse. I also have gotten some on my back, which I normally don't. Also I have had my period now for 2 weeks with terrible cramps every day!! Usually I only have it for a day or two. I feel decrease in sex drive and have felt low since I started taking Yasmine. So far these pills have only been bad for me but I do believe and hope that the side effects will linger off as I continue using them! Hopefully this is just a horrible transition phase""",1
"""Oh eff this pill. First my Dr put me on Provera to do a medicinal D&C vs. a surgical on. That was a mess. So we discussed BC pills instead because that should have a more standard response. Well my body gave me two giant middle fingers. I've been bleeding for 19 days. I'm not just talking  spotting. I use the Diva Cup, I'm shedding 1/4 oz - 1/2 oz every day. Pretty sure I'm anemic at this point.Oh and my acne is atrocious.""",1
"""I have chronic pain issues and have for years. I am on oxycoton & oxycodone. I have dealt with drug induced constipation for years. I will NOT ever take another dose of this medicine. It's been several hours since I took my first dose and I was surprised that I had a bowel movement within an hour. Regular which was nice for once, then had to go again right away.. and again.. and again, and things got softer, then went to liquid. I went to bed around 1am and was awoken with an urgency to go to the bathroom only to find that I had ""wet"" the bed by the bowel leaking while I slept for ONE hour. My bed was soaked, I was soaked. Not only was I humiliated like a child would be, but the diarrhea isn't stopping! From what I read best is yet to come!!""",1
"""Would not recommend. A 20 year old college student who desperately needs sleep but hasn't because the label on the box forgot to highlight and bold ""You won't be able to sleep!!"" Took two pills at 10:30am and about an hour later I was very jittery, paranoid, anxious and my heart rate was going insane. It's now 10 pm and my eyes are still dilated and I still feel weird. Would not recommend the whole dosage, or just stay clear in general.""",1
"""I get really bad panic attacks and suffer from panic disorder with agoraphobia.  My doctor tries to steer away from benzos because of the addiction factor, which is understandable.  However, Vistaril has done nothing for me.  It's as if I'm taking sugar pills.  If I'm suffering from an exceptionally bad panic attack, I still have to be taken to the E.R. where they give me benzos anyway.""",1
"""please girls do not get this bc. I have bled for 9 months gained 50 lbs and my boobs have blowed up like ballons. just had removed and am hoping to get my life back.""",1
"""Rx for dysautonomia and possible neuropathic pain. Immediate reaction was an extreme dry mouth. So bad that talking my lips stuck to my teeth. Then the urinary pain and pressure. I thought I had a UTI so I went to Dr. UTI test normal as we were discussing possible kidney stones he read I just started this drug. Told me to stop and come back if no change. 2 days later those symptoms cleared.""",1
"""Day 4 on the 6 day pak (4mg each) and I feel awful. Insomnia, doctor gave me valium to sleep, only slept 3 hours each day. Shakiness and nauseous and my sinus infection doesn't feel much better. Had I known about the side effects I never would have started.""",1
"""I was stuck with a patient's bloody needle when he passed out unexpectedly and had to start Combivir for HIV prevention; given that said patient is active duty military (I am too), the chances of him having anything were minimal, but I chose to take it as a precaution anyway. The side effects were horrible: extreme fatigue, unrelenting daily nausea that I had to go and beg the doc to prescribe me zofran for, joint pain, can't eat more than a few bites of anything because I feel full, dizziness, and just general malaise almost like when you have the flu. Still got about two weeks to go on this stuff, hoping for the best,""",1
"""I had my 8th child in Nov/2015.I  received a depo shot before I was discharged. I had a quick break between postpartum bleeding and my period.  Then all sudden now my periods are 2-3 weeks long.  :( I'm on day 9 right now. Still bright red blood with no ending in sight.""",1
"""Please do your homework before taking this awful drug. My Dr. never told me about any potential side effects and I got them ALL. So sick for months with severe lower back pain radiating around the front. Severe upper GI issues with nausea and haven't been able to eat for months. Lost 15 lbs so fast that my skin is all wrinkles and lose. I look 20 years older than before taking this drug. Spent so much time at Dr's trying to figure out what was wrong with me and all tests came back negative. Only possible thing is Prolia shot. Headaches, chronic fatigue, poor sleep. Ended up in ER thinking I was having a heart attack...pain was debilitating. At least I found out my heart is good. Have had 3 additional episodes like this. BEWARE""",1
"""I've had nexplanon since August 2014. I had a period for a few months, which was annoying! Then I started to have normal to heavy periods and I never knew when they would come. But, I knew when I was about to start a period. I started breaking out EVERYWHERE! I would get headaches, increased appetite, which made me gain weight, I would have mood swings and not feel like myself, and I would even get tender breast and nausea. When I'm bleeding, it last for up to 10 days and it's super heavy. I never know when it'll end and I never know when it'll start. I even spot between periods. This birth control SUCKS! And I would never recommend it to anyone. The only good thing about it is not getting pregnant. I cannot wait to get it removed!""",1
"""I have used 3 different birth control brands (yasmin, ortho tri cyclen and yaz) before trying out the generic of seasonqiue. It worked great for the first 2 months , then I had some light spotting that got heavier every day until it was heavier than any past menstrual cycle. I bled (regular to very heavy) and cramped everyday for the next 4 months. Even when starting a new pack, taking it at the same time, at night, with iron-nothing I did made this bleeding get lighter or go away until I stopped taking them. Then I got my period normally every month but its been far heavier than it has ever been in my life. Last month, my period came early and this month it came only 2 weeks after my last period. This RX has my body all out of whack.""",1
"""I was prescribed zolpidem to treat my sleep issues.  I took it for about two months.  It did allow me to sleep through the night, however I noticed significant mood changes.  I became very aggressive and emotional at the drop of a hat.  I became concerned because I could not fall asleep without taking zolpidem.  I became shaky at times and just didn't feel right.  I found a new doctor and have been off the zolpidem for a week now.  She gave me trazodone which is not so addictive.  I have slept the last two nights with no medicines at all.  I am feeling so much better.  I know everyone reacts differently to medicine but I feel that the zolpidem made things worse for me.  I am relieved to be off of zolpidem.""",1
"""I had my first depo shot november 25 2015, I was good for a week with no bleeding, I was suppose to go get my 2nd shot 25 feb 2016 but decided not too as I bled & still am bleeding today 13.03.2016, cramps are really bad clots are bad, I wish I had never had this shot. The doctor doesn't tell you that this could happen for months on end if they did I guess most of us would have thought twice about having it. I am full of regrets & I'm more depressed than I was before. I hate the bleeding it makes me feel disgusting & dirty as its never ending on a daily basis. My mood swings are at what i would call a dangerous level. I so would suggest that women thinking this is the best contraceptive out there, too think twice & read what has happened to us""",1
"""Three weeks in and I have headaches, nausea, and irritability.  My biggest problem with this pill is I now have the worst acne my face has ever seen.  """,1
"""I'm a 41 year old woman who went into early menopause two years ago.  Vaginal dryness and all the other wonderful symptoms of menopause are not something that I would like to deal with at my age, but somethings we can't control, so my doctor prescribed Estrace and I use 1mg 2x a week.    I was told that it would take about 6-8 weeks before seeing a difference. At the end of that time frame, I saw only a slight difference in vaginal dryness but many side effects. I had headaches, dizziness, bloating and calf pain.""",1
"""I've been taking Seasonique for two years. When I first started using it nothing major really changed with my body, but after the first couple of months I started to break out more often and my sex drive was practically non-existent. Two years later, the acne problem isn't as bad, but my sex drive is still gone and during intercourse I am also dry which makes intercourse uncomfortable. This was my first birth-control and I am now switching.""",1
"""I feel like a 12-yr old while on this pill. I'm hungry and irritable and I've bled through for 2 months now. The bleeding hits me exactly half way through the pill cycle and on a Wednesday. I'm tired of having 2 periods a month and al the symptoms that come with it. I'm calling my OB on Monday to switch.""",1
"""This review is for Teva Pharmaceuticals generic version of Vagifem. The applicator is terrible! Often it does not dispense the tablet. I never had this problem with Vagifem or with Yuvafem. Definitely a sub-standard product. Will try to find another option!""",1
"""I've had YI in the past, and they would go away either by pill or just because. This time I was fed up so I bought the monistat 7 day pack and BOY OH BOY. Less than a minute of inserting that thang it started to BURN. I'm saying like putting hot bacon grease on your kitty type burn. Sitting in a bath full of hot sauce type burn. Dropping the curling iron on your kitty type burn. And it's gonna burn for a good 30 minutes. I really wanted to scratch but I couldn't. I'm telling you, this thang is on FIRE. So it betta work in the morning. And this YI better be gone after these 7 days bc I can't do dis no mo.""",1
"""The cost of this medication is $721.25 per month this is absolutely crazy.  The prescription card that was supplied was supposed to assist with the cost for 12 weeks at $25.00 I was definitely bamboozled.  Will not be purchasing this overly priced medication.""",1
"""Did nothing for my cough, after 2 hours.""",1
"""I was switched to Blisovi after my other generic was discontinued.  I was on it for two months before realizing that it was almost certainly the cause of the severe anxiety, depression, and mood swings I'd been having for two months.  There were days I couldn't function because my anxiety had gotten so high, and nothing was actually going on for me to be anxious about.  I finally realized that it started pretty much right when my BC got switched so I'm going off of it now.  I have never felt so miserable in my life.""",1
"""The doctor put me on this to regulate my period. I've never taken any birth control prior to this. I took it for 2 days and started noticing a strange sensation in my chest. Not painful but uncomfortable as if I was not getting enough oxygen. I know it was the Aviane because I have never had that feeling before. I stopped taking it, and I am very disappointed that I reacted that way because I wanted my breasts to get bigger and my periods to get normal. The doctor switched me to Norethindrone because she suspects that I have an allergy to estrogen. """,1
"""It was the worse experience ever. I took it and couldn't sleep all night. I cried for hours and even called the emergency hotline. I had muscle stiffness, excessive yawning, nausea, and twitching. So far the worse medication I've ever taken""",1
"""My 6 yo tried this after Intuniv failed. It made him constantly tired and irritable, and actually made his impulsiveness worse since he just seemed cranky and emotional all of the time. It also constipated him to the point that ended up with fissures.

It never made a meaningful dent in his ability to concentrate or sit still, and he became more argumentative in school and less willing to comply.

I've yet to meet anyone that these work for, but it sure would be nice if there were a non-stimulant that worked. We're on stimulants now and still haven't found a miracle there, either.

I will say that it didn't affect his appetite, which was nice.""",1
"""I have had hair loss since taking this medicine.""",1
"""Was prescribed this for bullous pemphigoid. It did not work for it at all, but at least had no bad side effects that I noticed. Pharmacy switched my rx to the generic (I did not mind).""",1
"""After 1 shot started diarrhea, scalded my skin and it  made open sore. Lower right back started hurting. Day 17 I'm waiting on blood work before I take a second shot and my neck at the base hurts. Weird pains I'm not used to that hurt and affect my life quality. Can't take statins. Don't  think I'll ever take another shot of Repatha.  If it messes with your liver it can kill you. Will walk at least 60 minutes a day every day. Continue watch fat and trans and cholesterol.  Last shot 27 days ago. Between initial post and now, I'm still nauseated. Loose bowels every time I eat I have to go. Can't go anywhere. And physically irritating. Still knees and back pain and behind my eyes, trouble swallowing, body spasms. Still so tired and no energy and have trouble.""",1
"""I've been taking this for one week so far, it has no effect on my appetite. In fact I feel like I am MORE hungry""",1
"""The expierence was awful, but the reviews here seem to be inaccurate. First, you feel as if gas is stuck inside of you. Second, comes a wave of nausea. Third, you're on the toilet for almost an hour and a half and in extreme pain. The pain isn't ER worthy at all. Advil helped me. Once you go #2 and everything flushes your system you're left with diarrhea and the cramps right before going to the restroom. The pain for me was on my sides and abdomen. Also, the pain was on my back and my hips. I took three. DO NOT TAKE 2-3 PILLS. TAKE ONLY ONE. One has the desired effects without the majority of the pain. I hope this helped""",1
"""My experience has been terrible.  I am 42 and an educated woman who works in a high capacity job and I can't function.

I have been to the emergency room twice for disorientation and garbled writing/texts.   I have had several falls or balance issues,  one fall caused a concussion, now I walk with a cane on occasions.     I constantly forget things, events, appointments and more.  I finally had to go out on medical leave.   I am in the process of discontinuing all psych meds as they are ruining my life!!!""",1
"""I have been on Camila since I had my baby in July 2015. I breastfeed so this pill was the best for me at the time. I just had a consultation with my primary doctor due to a very big increase in my weight, before starting this pill I had  lost all my baby weight. I am now 25 pounds heavier, the heaviest I've  been all my life. I have had headaches, hairloss, mood swings,low sex drive, and irregular bleeding. After reading all these reviews it has become very clear to me I need to stop this pill immediately.""",1
"""I have Lung cancer w/ mets to bone.  Two hours after the injection, I experienced the worst pain ever in my life! 
I walked into the infusion area without any body pain, just a very slight back ache which advil was helping, and 2 hours later I was crippled.  It's 2 weeks now & I'm either in a wheelchair or walking around the house with a cane.  Horrible, horrible medication.  i now take oxycontine every 12 hours and  oxycodone every 3 hours.  Refuse this drug if you are smart.  Even my oncologist is ""surprised"" with the side effects I have.  I refuse to have a second injection of xgeva.""",1
"""I first thought Mirvaso was effective, but it actually increased the redness of flushing and made my skin even hotter. After two weeks of trying it I have stopped using it and hope my rosacea goes back to what it was before, which was not good, but better than after using Mirvaso.""",1
"""It works great for panic attacks, but is horrible as you feel it wear off.  Klonopin is much better!""",1
"""I have been on Contrave for 5 weeks. I was super lucky didn't have any side affects except a little constipation. The fist 2 weeks down 5 lbs great. Now nothing for 3 weeks. I've actually gained 2 lbs back. I eat less than 1400 calories and exercise. Guess it's not enough for me bc its not helping. Sad days. """,1
"""Why am I experiencing pregnancy symptoms? And why can't I sleep anymore? Not lookin to good Xulane. I just started two weeks ago..""",1
"""Took this for 10 days after a cat bite got infected.  Noticed hyperactivity during the course, but it was two days after I finished the course that the real fun started - fatigue, head fog, inability to do anything, weight loss (three kg in four days!), really bad insomnia (unable to sleep until 5 am), unable to stomach anything except carbs.  After a week of this the nausea started, so that I couldn't eat anything without debilitating nausea.  Headaches too.  Am still in it after two weeks.  Treating myself with ginger tea for nausea, slippery elm, probiotics, dandelion leaf and root for liver, lemon water, vegetable juices.  I  will never take this again.""",1
"""I was on the depo provera shot for 2 years. Absolutely hated it. The two years that I was on it. I had rapid weight gain and gained 30lbs in two years. My mood swings were awful and became much more depressed. Also caused my anxiety to become worse. Wouldn't recommend this birth control to anybody.""",1
"""I'm 23 years old. I'm due for a 3rd shot the end of this month but I don't think I'm taking it. I've had severe headaches and backaches. My eyes hurt going outside so I have to wear sunglasses in winter!. I haven't had any periods just spotting now and then. I've gained a lot of weight well being on it because I seem to always be hungry. I have no sex drive what so ever. I'm extremely moody. I wouldn't recommend this shot to anyone. I've heard nothing but bad things about it since being on it. And I didn't know that this shot is also used for cancer patients too. I'm going to stop the shot because of the bone strength loss and possible infertility caused by this shot.""",1
"""I hope my information can help someone! Here's my story I was put on Bactrim for 7 days for a uti. It helped my symptoms but my urine looked off, I finished the course there was blood in my urine but no infection.  Uti symptoms back. I went to doc and begged for another course of Bactrim.  I had bladder spasms and that urine color came back. I thought I was doomed for IC. weird until I researched and found out that Bactrim can cause bladder spams and blood in urine! I stopped the antibiotic (ask doc first) and decided to detox my liver with tumeric tea(recipe online) currently symptom free!! Not sure why docs prescribe this if side effect is drug in urine could be dangerous if you think blood is from infection! (For me it was dark tea color""",1
"""2 months ago my insurance informed me they no longer cover Ortho Tri-Cyclen Lo (that had no side effects)  and would basically have to switch to the generic form, Tri-lo sprintec. Being assured that it was the same thing and that keeping ortho would cost about 150, I went ahead and took the generic. I could only make it through 1 and a half packs before I couldn't take the side effects anymore. I was gaining a lot of weight for no reason, constantly bloated, breaking out, fatigued, suddenly depressed for no reason, spotting and even my period just starting for no reason! I finally finished my second pack today but my period started a week ago. Told the pharmacy to switch me back, worst BC, not the same as ortho lo.""",1
"""I've tried Flexeril twice in my life, once at least 6 years ago, and  the last time was in December. I'd been on Carisoprodol  (generic Soma) long term (about 20 years with only about a 9 month break). December 2016 my Pain Management do and practice decided to completely stop writing Carisoprodol/Soma prescriptions for all patients. The excuse was that studies have determined that Carisoprodol/Soma only work to relieve musculoskeletal pain for up to 21 days and then have zero effect on pain. After I picked up my Flexeril, I found out that it is not recommended for long term use either, as a matter of fact, it's recommended to not be used for more than 14 days before it becomes inneffective.  But Flexeril didn't even touch me.""",1
"""The only thing this med did was make me yawn 24/7""",1
"""It's day 3 of the 5mg and honestly have never felt my body ache like this before. I have thrown up all day, can't keep anything down. And I'm so weak I can barely hold my son. I found this forum trying to find out what is going on with me right now and if this medication is the reason. It definitely is. I feel betrayed by my Dr.""",1
"""I'm on my second pack of this pill and its been not so good for me I've been constantly getting yeast infections.""",1
"""Weight gain!! increased my hunger and affect the metabolism! Need to eat often and was not myself on it!""",1
"""Taken 25mg nightly for almost 2 months. No change to migraines. Still 2 to 3 per week. Makes me sleep very deeply but leaves me feeling weak during the day, lightheaded, and some heart fluttering. Will be going back to my doctor to try something else.""",1
"""I split the tablets into 6 portions and I sleep well but I am very groggy the next morning and find it very hard to wake up. I stay sleepy and tired almost all day long. I feel very uncomfortable driving to work in the morning because I am so groggy.""",1
"""Ok. on day 4 of this medication. Started woth 150 mg per day for 3 days and now onwards its 300 mg.

First of all, I'm not convinced this drug is worth it. Side effects days 1-3 included blurry vision, feeling spaced out. today it was bouts of crying and then burning sensation in abdomen and chest.


I'm smoking 1 pack on this. God only knows.""",1
"""I was on Latuda for about 4-5 months, after taking myself off Seroquel. Latuda seemed promising as it has less metabolic side effects than other atypical antipsychotics. However, Latuda immediately gave me severe anxiety (which added klonopin to my daily regiment). Towards the end of the 4-5 months, I began developing recurring and intense dark thoughts immediately after increasing my Latuda dosage. I instantly took myself off of the drug and am searching for a new atypical antipsychotic to fill its place. I know that Latuda has worked very well for some, but I want to add a warning that it can cause severe anxiety. Monitor your symptoms carefully with your doctor.""",1
"""I could not even go more than a month using this due to the severe irritation it caused. I have very sensitive skin and whenever I use this product my skin immediately starts drying, burning, itching, and swelling a little, much like a sunburn. I read somewhere that this sunburn feeling is sometimes an effect of this medicine but I just cannot keep using this medicine. No matter how much moisturizer I apply the horrible feeling does not go away, which led me to have to put a cold and wet washcloth over my face just to soothe the burning feeling. 
""",1
"""I'm 17 and my doctor has given me this birth control twice. My head always hurts, I never feel normal, I'm always sleepy currently about to go to sleep. """,1
"""My daughter has severe austism and was given this for it. This medication started out for about two weeks calming behaviors of my child. Then around the third week, my daughter became more disengaged at home and at school. The staff at her school said she seemed spooked when they walked in the hallways, a therapist said she appeared to be looking through her. My child had the skill of saying when she needed to go to the bathroom, and initiating  each day to take a bath. After about two weeks on this medication she lost those skills, no longer mentioned she wanted to take a bath on her own and when I tried taking her a bath she was resistant to it and when I would take her to the bathroom to use the restroom she was resistance. She also became constipated. Thank goodness I took her off this.""",1
"""Nexplanon was the WORST birth control I've had. I got it implanted on March 1, 2016. After a few weeks all of the bad side effects started to occur. I was confused all the time, gained 8+ pounds in a month while eating healthy and exercising, extremely tired, depressed mood, and the worst side effect: I felt as if I was living in a low blood sugar state at all times. After reading reviews, some say they need to snack every 2-3 hours to not feel dizzy... At that point I would rather not have the implant at all. Got it removed may 28th and it was the best decision I have ever made. Most of the symptoms have subsided, waiting to get another set of blood work done 2 months post removal for my PCP.""",1
"""Starting my third month on this medication to control my eating habits in order to lose weight. I started at 183 lbs.  I weighed in this morning at 180.6 lbs. The bupropion part has helped my mood and attitude, but I see no change in inappropriate eating or cravings/desire for pizza, ice cream, etc. I pay $90 plus tax a month.""",1
"""Contrave had the opposite intended effect on me. I had been dieting and exercising with no help and lost 70 lbs, my appetite was down and I had not cheated for months. Then my doctor pleased with my success decided to prescribe me Contrave to give me that extra little push. This was a mistake, I already had a suppressed appetite due to a strict diet that I had grown used to, within 1 week of taking Contrave I was cheating on my diet, my cravings were going through the roof. Like most people it did make me sick occasionally but that wasn't the big issue. I took Contrave for around 2 months and ended up gaining about 20 lbs. back that I had lost. It may help with starting a diet, but if you're already losing weight without it DO NOT take it.""",1
"""your skin will clear up while ur on this drug. This drug will screw your gut bacteria so when u stop takin it, ur acne will come back way worse. Avoid this drug at all cost.""",1
"""I have no idea how the FDA approved this cream. It LITERALLY BURNS AND BLISTERS YOUR FACE. I always make sure I read the side effects on medications and this one explicitly said there were ""NO COMMON SIDE EFFECTS"" only ""RARE SIDE EFFECTS."" The cream would work for maybe 5 hours tops before my entire face would start sweating and become increasingly red. At night I would lay in bed  with an ice pack on my face because my skin left my sheets burning hot. After a couple weeks I woke up and my face felt scaley and had hundreds of tiny bumps which turned out to be blisters. I literally wanted my old rosacea face back because it looked and felt like I had stuck my face in the sun and shook it around with this medication. Avoid at all costs.""",1
"""I got terrible pain AND diarrhea after taking this medicine. I took similar product in the past AND this one is Indeed the worst one.  """,1
"""I have this scorching pain in my legs and this is the only new med?""",1
"""I was on 25mcg/72 hours (then every 48 hours) for RSD/CRPS along with Norco for breakthrough pain. This medicine worked great for about the first month or two then stopped. For some reason my body stopped processing it properly and it quit helping me at all. And the side effects were awful (namely weight gain and HORRIBLE sweating!) Also, getting the patches to stay on, even with the overlays (sent free from Mylan- the brand my pharmacy stocked- just call Mylan to get them) was difficult, especially with all the sweating. Happy to be getting off this. Hoping to find something else that will work without the side effects of Fentanyl.""",1
"""I've only had this implant in for three weeks but I already don't like it. For six years I have been on the depo shot. My OB said he wanted to try something different because of my weight gain so I was all for it. In these three weeks I have had unbearable migraines I've had to call off of work or leave early several times, I haven't had a period in six years but I definitely got one this week and it has been a living hell. Plus I have been super aggressive and moody. Really thinking about getting it removed.""",1
"""This medication can damage liver function. I was prescribed with Lamisil, after 3 days, I discovered my urine turned into dark tea color,  I fell into sick. I go my liver test result came back, it showed my liver was damaged, it's 3 times beyond more than the normal result. I wasn't able to continue to use Lamisil. I also checked if I got any kind of hepatitis, the results came back which indicated that I had never been affected with any kind of hepatitis. Eventually it took me almost 1 year to recover from using Lamisil.""",1
"""I was prescribed Quasense about 2 years ago for endometriosis and was very happy with it but after changing medical insurance it was no longer an option so I switched to Levora about 3 months ago.  My endometriosis symptoms are still at bay but I have gained weight and not pounds but I've just gotten flabby with an increased appetite. I feel lethargic and I'm not sure if it's the pill or the ""weight gain"" but my sex drive it at an all time low. So I guess here I go again into the sea of birth control meds. I refuse to gain weight and feel bad about myself. Of course all pills affect everyone differently so you might as well try it. Just wanted to share my own personal experience with someone who may have had a good reaction to Quasense.""",1
"""A nurse practitioner gave me samples. I took one pill, cleaned me out within an hour. After that I had watery diarrhea all day. My head felt weird and I don't mean lightheadedness, I mean like something was wrong, like I just got abducted by aliens and they were trying to read my mind type feeling. Also when I went to sleep I had a nightmare about my one year old drowning. The last nightmare I had was in 2010 so something is clearly not right with me being on this medicine. I have not taken another pill since then. """,1
"""After receiving my IUD 6 weeks after my daughter was born I was just relieved I could not become pregnant and I was still able to happily breastfeed. Periods were not an issue other than breakthrough bleeding around ovulation time.
My biggest issue with this IUD is the toxic reaction I had due to the copper. I am diagnosed anxiety but I had never felt anxiety so bad in my LIFE than on this thing. I avoided all and any social situations, I was unable to work and cope with life. I was placed on an extreme anti panic attack and anxiety meds that I could not wean off from. I went from being healthy and fit to gaining 50 lbs. After feeling frustrated I looked up my birth control and sure enough this is COMMON!!!!!""",1
"""I've been doing the infusion for three months now. It hasn't improved any of my symptoms at all. Day of infusion I get severe low back/hip pain & I'm exhausted. The two days following I sleep a lot & feel awful.""",1
"""Anytime you go into an ER with a migraine the doc will automatically try an avoid real meds and instead says we're gonna try reglan which has a sedative effect and then add Benadryl and knock you out, turn off the lights and close the door for Dark and quiet. Good thing for any kind of headache. About thirty minutes later the doctor rushes in flips on the light and says how's the headache? At thirty minutes of sleeping your just starting to hit REM. You're groggy from the sedative effects therefore not thinking clearly so you answer like um ok I guess. ""Great lets get you outa here."" On the way out as you're waking up you realize the pain is still there but too late. Reglan is great for the Doctors but does nothing for the patient.""",1
"""Mylan patches do not stick as well as the Qualitest ones, which work great. Pharmacist tried to give me the Mylan as substitute, said to use a bandaid to hold them on...been on the Qualitest ones for several years.""",1
"""really no idea if the medicine works or not because they do not stick. If you can lay on your stomach for 12 hours and not move then maybe you can figure out if they work. I cut one in half, stuck in on my low back, got in bed and 5 minutes later I feel something I am laying on. I reach down and pull out something that looks like a French fry only to learn it is my pain patch that lasted a total of 5 minutes. I put the other half on and sat down to type this review and when I got up out of my chair, it was all rolled up..PITIFUL, PITIFUL PRODUCT. I AM RETURNING IN AM FOR A FULL REFUND...DO NOT BUY THE MYLAN LIDOCAINE 5% PATCH....NOT WORTH $5.00 MUCH LESS $200+.. DON'T BUY IT....""",1
"""5 years I took Junel. For the first year it was fine. Lighter periods and less cramps. Year 2 I started suffering from increased anxiety and what everyone else decided was depression even though I insisted it was fatigue. I was as tired as if I had the flu all the time and the week before my period I could not handle a thing. So I got therapy and started eating healthy to treat what my doctors insisted was not symptoms of the pills. I worked out, ate healthy consistently but the weight kept coming on at 5 to 10 lbs a year. My sex drive completely disappeared which doctors will blame on the depression. I finally couldn't handle it and went off two weeks ago. I feel like crying at how much better I feel. It's like I woke up from a coma.""",1
"""I've struggled with depression and social anxiety all my life and have recently been treated with a variety of different antidepressants. I think I am depressed because of a narsisstic mother who seemed to be unable to love unconditionally. While Nardil might well help others, I don't feel it has helped me and the effect on sexual activity it depressing in itself. I am currently seeing a psychotherapist and while it is very hard to deal with the issues that come up, I think it might be my salvation. I do hope so.""",1
"""I am 37 with multiple illnesses, fibromyalgia, diabetes, arthritis, and schizophrenia being the tip 4. My Doctor put me on 300 mg of Lyrica 3 times a day. Initially, it stopped my severe symptoms of fibromyalgia, initially. I began to have sleeplessness, which became 3 hrs of sleep every other night. My legs from knee down began to tingle, then it felt like worms crawling in them. I had fuzzy vision, and then 60 voices came out in my head, very loud and clear. My Doctor refused to stop lyrica, I stopped taking it and within a month the side effects disappeared.""",1
"""I began taking Requip when it first came on the market for restless legs syndrome. My symptoms got better for about 6 months, then slowly got worse. As the dosage increased, so did the systems. What began as nightly leg twitching/aches, got so bad I began having anxiety attacks at night.  It was very common for me to have an anxiety attack and end up getting up on the computer until about 3am until I couldn't keep my head up anymore (Getting up at 5am for work, I was a walking zombie). Also as the dosage increased, I began having symptoms while sitting at my desk at work and also experienced nightly vomiting/dry heaving. I became suicidal. After 6 yrs I switched to Mirapex. After 5  yrs I'm on minimal dosage with incredible results. I feel human again!""",1
"""I'm 41 years old and have four kids . I don't want to get pregnant again so I decided to have injectable contraceptive depostrust . First shot was Mar 24 my menstruation stopped for 2 weeks but after that I have spotting . Last week of May I have  bleeding and its getting worse so I have my injection June 1 . Up until now I have been bleeding  4 months already . I'm afraid . Is this serious ? Pls help . I can't sleep . Any insight will help me . Thanks """,1
"""It causes a rapid heartbeat and can cause blood pressure to increase, which is dangerous for people that have hypertension.""",1
"""I took Bonine for sea sickness prevention. In the middle of the night, I had a seizure and was hospitalized for one day.""",1
"""Have suffered with insomnia for years. Tried many medications with Zolpidem  ER (Generic Ambien ER) 12.5 the only one that helped. Even then, still was not getting great results at times.  Tried 10 mg of Belsomra, hoping for a better result. This was one of the worst nights I have ever had in my life.  Was wide awake until 4:30, followed by horrible, segmented, almost hallucinogenic dreams. After my alarm woke me, I was in the strangest state of mind, where I had to make myself speak. I finally told my husband, I'm sorry, I've got plenty of conversation in my head, but I have to MAKE myself speak.  I was afraid to drive after this, and had my son drive me. This condition eventually got better. One dose. Never again.""",1
"""After taking Zocor for several months I experienced sleeplessness, indigestion and anxiety. Depression soon set in. Anti-depressants cannot be taken with Zocor so I stopped it. Antidepressants all came with side effects. So I stopped them too. After several weeks of counseling and breathing techniques I was back to my old self. Doctor put me back on Zocor and 2 weeks later sleeplessness, depression, indigestion are back. I am stopping this medicine.""",1
"""For me it didn't work. I was always spotting and bleeding and having to wear protection for that everyday.""",1
